text-3 href,text-3,story__link,story__link href,story__excerpt,timestamp--label,timestamp--time
https://www.dawn.com/business,Business,Dar wants World Bank to increase development credit limit to $500m,https://www.dawn.com/news/1285497/dar-wants-world-bank-to-increase-development-credit-limit-to-500m,Pakistan seeks enhanced Development Policy Credit from the World Bank.,Updated,"23 Sep, 2016 10:41am"
https://www.dawn.com/business,Business,Govt to resolve poultry industry problems,https://www.dawn.com/news/1285498/govt-to-resolve-poultry-industry-problems,Bosan discusses industry issues in his speech at the inauguration ceremony PPA International Poultry Expo 2016.,Updated,"23 Sep, 2016 10:43am"
https://www.dawn.com/pakistan,Pakistan,Dasu dam project: govt against impleading WB,https://www.dawn.com/news/1285501/dasu-dam-project-govt-against-impleading-wb,Government 'in view of its repercussions and international commitments' will oppose impleading the World Bank.,Updated,"23 Sep, 2016 09:10am"
https://www.dawn.com/pakistan,Pakistan,Body to combat money laundering ‘never formed’,https://www.dawn.com/news/1285504/body-to-combat-money-laundering-never-formed,"Stipulated under AMLA 2010, top committee would’ve been proper forum to deal with Panama Papers scam.",Updated,"23 Sep, 2016 08:29am"
https://www.dawn.com/pakistan,Pakistan,Khurshid criticises Sharif’s address at UN,https://www.dawn.com/news/1285508/khurshid-criticises-sharifs-address-at-un,'He did not talk about threats being faced by the country because of India-sponsored terrorism'.,Updated,"23 Sep, 2016 10:31am"
https://www.dawn.com/pakistan,Pakistan,CPEC to help overcome energy crisis by 2018: minister,https://www.dawn.com/news/1285509/cpec-to-help-overcome-energy-crisis-by-2018-minister,"$35 billion to be spent in the energy sector under CPEC, says Ahsan Iqbal.",Updated,"23 Sep, 2016 09:26am"
https://www.dawn.com/pakistan,Pakistan,SC restrains provinces from ‘unconstitutional’ promotions,https://www.dawn.com/news/1285527/sc-restrains-provinces-from-unconstitutional-promotions,"Chief ministers’ discretionary powers may be curtailed in Sindh, Balochistan.",Updated,"23 Sep, 2016 08:49am"
https://www.dawn.com/pakistan,Pakistan,Pakistan ranked 149th in UN health goals,https://www.dawn.com/news/1285528/pakistan-ranked-149th-in-un-health-goals,Pakistan shares the score of 38 with Bangladesh and Mauritania — six places behind India and way behind Iran.,Updated,"23 Sep, 2016 08:29am"
https://www.dawn.com/pakistan,Pakistan,Dar orders inquiry into Bahamas leaks,https://www.dawn.com/news/1285529/dar-orders-inquiry-into-bahamas-leaks,Finance minister asks FBR to launch investigation into the offshore accounts of individuals mentioned in the data leak.,Updated,"23 Sep, 2016 08:29am"
https://www.dawn.com/world,World,Pope Francis urges 'sincere dialogue' between Christians and Muslims,https://www.dawn.com/news/1285913/pope-francis-urges-sincere-dialogue-between-christians-and-muslims,"“We need to start a sincere dialogue and have fraternal relations between everybody.""",Updated,"25 Sep, 2016 12:01am"
https://www.dawn.com/pakistan,Pakistan,"Environmental samples test positive for poliovirus in Quetta, Pishin districts",https://www.dawn.com/news/1285841/environmental-samples-test-positive-for-poliovirus-in-quetta-pishin-districts,"The detected virus in Quetta and Pishin was not indigenous, it belongs to Jacobabad and Afghanistan's Kandahar province.",Published,"24 Sep, 2016 10:19pm"
https://www.dawn.com/sport,Sport,Pakistan beat West Indies for T20 series win,https://www.dawn.com/news/1285840/pakistan-beat-west-indies-for-t20-series-win,Pakistan outclassed the world champions by 16 runs in the second Twenty20 match.,Updated,"25 Sep, 2016 01:06am"
https://www.dawn.com/world,World,Modi says India will work to 'isolate' Pakistan internationally,https://www.dawn.com/news/1285839/modi-says-india-will-work-to-isolate-pakistan-internationally,"“India is ready for a war but let us fight a war on poverty, unemployment and see who wins first, India or Pakistan.”",Updated,"24 Sep, 2016 09:14pm"
https://www.dawn.com/pakistan,Pakistan,Being a musician in Pakistan is an uphill struggle: Aahad Nayani,https://herald.dawn.com/news/1153541/being-a-musician-in-pakistan-is-an-uphill-struggle-aahad-nayani,The Herald spoke to Aahad Nayani during his first season with Coke Studio.,Published,"24 Sep, 2016 07:46pm"
https://www.dawn.com/pakistan,Pakistan,'I saw them digging graves for my four sons',https://www.dawn.com/news/1285833/i-saw-them-digging-graves-for-my-four-sons,The suicide attack on Sept 16 shattered the life of Ranra Khan when his fours sons died in the blast.,Updated,"24 Sep, 2016 07:52pm"
https://www.dawn.com/pakistan,Pakistan,Pilot dies as PAF fighter jet crashes in Khyber Agency,https://www.dawn.com/news/1285835/pilot-dies-as-paf-fighter-jet-crashes-in-khyber-agency,Flight Lieutenant Umar Shahzad was flying F-7PG when the aircraft encountered a technical fault and crashed.,Updated,"24 Sep, 2016 10:57pm"
https://www.dawn.com/world,World,"Gun, suicide bomb attacks kill 12 in Iraq's Tikrit: police",https://www.dawn.com/news/1285834/gun-suicide-bomb-attacks-kill-12-in-iraqs-tikrit-police,"Tikrit, located 160 kilometres north of Baghdad, was recaptured from the Islamic State group last year.",Published,"24 Sep, 2016 02:58pm"
https://www.dawn.com/business,Business,Snapchat to launch 'Spectacles' smart glasses that capture video,https://www.dawn.com/news/1285831/snapchat-to-launch-spectacles-smart-glasses-that-capture-video,Renamed as Snap.inc the tech company makes their hardware debut with sunglasses that have video capturing ability,Published,"24 Sep, 2016 02:43pm"
https://www.dawn.com/world,World,US lawmakers vow to override Obama's veto of Sept 11 bill against Saudi govt,https://www.dawn.com/news/1285828/us-lawmakers-vow-to-override-obamas-veto-of-sept-11-bill-against-saudi-govt,The bill will allow families of September 11 victims to sue the government of Saudi Arabia.,Updated,"24 Sep, 2016 08:05pm"
https://www.dawn.com/world,World,"50pc Indians disapprove of Modi's Pakistan policies, Pew survey finds",https://www.dawn.com/news/1285405/50pc-indians-disapprove-of-modis-pakistan-policies-pew-survey-finds,"73pc of Indians have unfavourable opinion of Pakistan, survey says.",Published,"24 Sep, 2016 01:26pm"
https://www.dawn.com/business,Business,Yahoo faces growing scrutiny over when it learned of data breach,https://www.dawn.com/news/1285823/yahoo-faces-growing-scrutiny-over-when-it-learned-of-data-breach,The company may have concealed its knowledge of the breach in order to artificially bolster its valuation.,Published,"24 Sep, 2016 01:24pm"
https://www.dawn.com/sport,Sport,Cricket is king but Pakistan baseball makes strides,https://www.dawn.com/news/1285829/cricket-is-king-but-pakistan-baseball-makes-strides,"With baseball returning to the Olympics, Pakistan team is hoping to take part.",Published,"24 Sep, 2016 01:19pm"
https://www.dawn.com/business,Business,"Daraz.pk, Infinix and Telenor join hands to launch 2016 phone sensation",https://www.dawn.com/news/1285649/darazpk-infinix-and-telenor-join-hands-to-launch-2016-phone-sensation,"Infinix Note 3 comes with latest features including large screen, 2-day battery backup, ultra-fast charging.",Updated,"10 Feb, 2017 03:56pm"
https://www.dawn.com/pakistan,Pakistan,Bull carts reduced to history,https://www.dawn.com/news/1285812/peoplespeak,"Arshad earns at least Rs1,500 to Rs2,000 very day, and the feed for my bulls costs Rs500 to Rs600.",Published,"24 Sep, 2016 10:31am"
https://www.dawn.com/world,World,Three dead in shooting at Washington state mall,https://www.dawn.com/news/1285822/three-dead-in-shooting-at-washington-state-mall,"Police searching for one confirmed suspect described as ""Hispanic male wearing gray"".",Updated,"24 Sep, 2016 10:57am"
https://www.dawn.com/pakistan,Pakistan,Broken promises: why women and girls are denied rights,https://www.dawn.com/news/1285636/broken-promises-why-women-and-girls-are-denied-rights,Dawn's special coverage of the Sustainable Development Goals 2015-2030 continues.,Published,"24 Sep, 2016 07:46am"
https://www.dawn.com/pakistan,Pakistan,"Imran wants to destablilise country, claims PML-N",https://www.dawn.com/news/1285742/imran-wants-to-destablilise-country-claims-pml-n,Sabir Shah says PTI chief should not block country’s development.,Updated,"24 Sep, 2016 10:37am"
https://www.dawn.com/pakistan,Pakistan,PML-N woman activist accuses party  leaders of harassment,https://www.dawn.com/news/1285796/pml-n-woman-activist-accuses-party-leaders-of-harassment,Claims Chitral district president wants to remove her from political scene,Published,"24 Sep, 2016 06:57am"
https://www.dawn.com/pakistan,Pakistan,Khyber elders oppose  Fata-KP merger,https://www.dawn.com/news/1285798/khyber-elders-oppose-fata-kp-merger,Demand formation of Fata legislative council to decide region’s fate.,Updated,"24 Sep, 2016 10:40am"
https://www.dawn.com/pakistan,Pakistan,NA body criticises Pakistan’s ranking in SDGs assessment,https://www.dawn.com/news/1285803/na-body-criticises-pakistans-ranking-in-sdgs-assessment,"Committee members signed a calling attention notice on the matter, which was sent to the National Assembly secretary.",Updated,"24 Sep, 2016 10:15am"
https://www.dawn.com/pakistan,Pakistan,Pakistan elected to IAMRA management committee,https://www.dawn.com/news/1285811/pakistan-elected-to-iamra-management-committee,Pakistan has been an international leader in the registration of practitioners in medical education.,Updated,"24 Sep, 2016 10:16am"
https://www.dawn.com/pakistan,Pakistan,Factory sealed for supplying substandard bottled water,https://www.dawn.com/news/1285745/factory-sealed-for-supplying-substandard-bottled-water,Samples of the company’s bottled water had been sent for lab tests that declared it unfit and substandard.,Updated,"24 Sep, 2016 09:33am"
https://www.dawn.com/pakistan,Pakistan,Acquiring biometric machines from India challenged,https://www.dawn.com/news/1285787/acquiring-biometric-machines-from-india-challenged,The petitioner pleaded that purchase of voting machines from Indian firms would be dangerous for Pakistan’s security.,Updated,"24 Sep, 2016 09:43am"
https://www.dawn.com/pakistan,Pakistan,"1,906 prostitution, gambling and narcotics dens running in Lahore",https://www.dawn.com/news/1285791/1906-prostitution-gambling-and-narcotics-dens-running-in-lahore,"1,123 dens deal in drug selling, 318 in prostitution and 465 in gambling.",Updated,"24 Sep, 2016 09:39am"
https://www.dawn.com/pakistan,Pakistan,"If breaks out, Pakistan-India war may spiral into  a world war, warns Khurshid",https://www.dawn.com/news/1285654/if-breaks-out-pakistan-india-war-may-spiral-into-a-world-war-warns-khurshid,Modi is not expected to commit a blunder that could lead to a war Khurshid Shah says.,Updated,"24 Sep, 2016 09:50am"
https://www.dawn.com/pakistan,Pakistan,"Only one teacher working at two places at the same time sacked during 2008-13, PA told",https://www.dawn.com/news/1285656/only-one-teacher-working-at-two-places-at-the-same-time-sacked-during-2008-13-pa-told,Disciplinary action had been taken against 594 absent teachers in accordance with the relevant rules in Larkana: Dahar.,Updated,"24 Sep, 2016 09:57am"
https://www.dawn.com/pakistan,Pakistan,MQM seeks release of all innocent political prisoners,https://www.dawn.com/news/1285661/mqm-seeks-release-of-all-innocent-political-prisoners,"""MQM took some bold decisions in the larger interest of this country, the government, too, should take big decisions.""",Updated,"24 Sep, 2016 09:58am"
https://www.dawn.com/pakistan,Pakistan,Three-day Ghazi urs begins amid tight security,https://www.dawn.com/news/1285662/three-day-ghazi-urs-begins-amid-tight-security,The saint’s grave was washed by the custodians of the shrine a day earlier as per the centuries-old tradition.,Updated,"24 Sep, 2016 10:01am"
https://www.dawn.com/world,World,"For the first time, Saudi Arabia is being attacked by both Sunni and Shia leaders",https://www.dawn.com/news/1285682/for-the-first-time-saudi-arabia-is-being-attacked-by-both-sunni-and-shia-leaders,Statement from 200 Sunni Muslim clerics refer to the Saudi Wahhabi belief as “a dangerous deformation” of Islam.,Updated,"24 Sep, 2016 11:08am"
https://www.dawn.com/world,World,Orthodox Jews demonstrate against Netanyahu,https://www.dawn.com/news/1285685/orthodox-jews-demonstrate-against-netanyahu,Hundreds from NY's Orthodox Jewish community stage demonstration in front of the UN.,Updated,"24 Sep, 2016 11:32am"
https://www.dawn.com/world,World,Missiles batter Aleppo as Syria army readies ground assault,https://www.dawn.com/news/1285689/missiles-batter-aleppo-as-syria-army-readies-ground-assault,Nearly 30 civilians including several children killed and dozens wounded.,Updated,"24 Sep, 2016 11:29am"
https://www.dawn.com/world,World,Rouhani uses UN to hit US over nuclear deal,https://www.dawn.com/news/1285690/rouhani-uses-un-to-hit-us-over-nuclear-deal,President Hassan Rouhani complains that America is dragging its feet on its side of the bargain.,Updated,"24 Sep, 2016 10:55am"
https://www.dawn.com/world,World,Turkey arrests top journalist day after release,https://www.dawn.com/news/1285692/turkey-arrests-top-journalist-day-after-release,Ahmet Altan arrested a day after he was released over accusations related to the failed July coup.,Updated,"24 Sep, 2016 11:36am"
https://www.dawn.com/world,World,Kashmir turmoil hits Pakistani  tea cups,https://www.dawn.com/news/1285695/kashmir-turmoil-hits-pakistani-tea-cups,The unrest in Kashmir has hit green tea producers in Assam.,Updated,"24 Sep, 2016 11:03am"
https://www.dawn.com/sport,Sport,PHF chalks out comprehensive club hockey plan for game’s revival,https://www.dawn.com/news/1285719/phf-chalks-out-comprehensive-club-hockey-plan-for-games-revival,PHF decides to pay special attention to club hockey to bring improvement in the declining standards of the game.,Updated,"24 Sep, 2016 11:10am"
https://www.dawn.com/sport,Sport,Pakistan discard Fawad Alam switches over to SSGC,https://www.dawn.com/news/1285720/pakistan-discard-fawad-alam-switches-over-to-ssgc,"Fawad Alam, the discarded Pakistan left-hander, is the prized recruit in the SSGC line-up for the Quaid-i-Azam Trophy.",Updated,"24 Sep, 2016 11:18am"
https://www.dawn.com/sport,Sport,Barca to miss injured Messi: Zidane,https://www.dawn.com/news/1285725/barca-to-miss-injured-messi-zidane,Zinedine Zidane insists it is obvious rivals Barcelona will miss the injured Lionel Messi during a three-week layoff.,Updated,"24 Sep, 2016 11:24am"
https://www.dawn.com/sport,Sport,Yasir Jan — the ambidextrous pacer from Pakistan,https://www.dawn.com/news/1285729/yasir-jan-the-ambidextrous-pacer-from-pakistan,"Fast bowlers are known to hunt in pairs, but Yasir Jan, a teenager from Charsadda, can do both on his own.",Updated,"24 Sep, 2016 11:50am"
https://www.dawn.com/sport,Sport,Injured Serena pulls out of China events,https://www.dawn.com/news/1285731/injured-serena-pulls-out-of-china-events,Serena Williams announced that she had pulled out of two tournaments in China citing an ongoing shoulder injury.,Updated,"24 Sep, 2016 11:27am"
https://www.dawn.com/sport,Sport,ICC clears Bangladesh bowling duo,https://www.dawn.com/news/1285733/icc-clears-bangladesh-bowling-duo,Speedster Taskin Ahmed and left-arm spinner Arafat Sunny were both cleared to resume bowling in international cricket.,Updated,"24 Sep, 2016 11:31am"
https://www.dawn.com/business,Business,UN trims nuclear power growth forecasts,https://www.dawn.com/news/1285664/un-trims-nuclear-power-growth-forecasts,"'Nuclear energy, in the long run, will continue to play an important role in the world’s energy mix.'",Updated,"24 Sep, 2016 09:09am"
https://www.dawn.com/business,Business,Saudis offer oil cut for Opec deal if Iran freezes output: sources,https://www.dawn.com/news/1285665/saudis-offer-oil-cut-for-opec-deal-if-iran-freezes-output-sources,'Riyadh is ready to cut output to levels early this year in exchange for Iran freezing production at the current level.',Updated,"24 Sep, 2016 08:56am"
https://www.dawn.com/business,Business,Gold drifts higher as Fed fears fade,https://www.dawn.com/news/1285666/gold-drifts-higher-as-fed-fears-fade,"Silver was 0.2pc lower at $19.78, but was the biggest riser this week among the main precious metals.",Updated,"24 Sep, 2016 08:54am"
https://www.dawn.com/business,Business,Cotton maintains bullish outlook,https://www.dawn.com/news/1285668/cotton-maintains-bullish-outlook,"Lint prices remained somewhat stable and on higher side, brokers say.",Updated,"24 Sep, 2016 08:52am"
https://www.dawn.com/business,Business,Revenue authorities agree on uniform tax rate,https://www.dawn.com/news/1285670/revenue-authorities-agree-on-uniform-tax-rate,The provincial authorities decided to apply uniform rate of tax on inter-city carriage of goods through oil tankers.,Updated,"24 Sep, 2016 08:45am"
https://www.dawn.com/business,Business,Nervousness takes its toll; index sheds 353 points,https://www.dawn.com/news/1285672/nervousness-takes-its-toll-index-sheds-353-points,"The KSE-100 index slumped by 0.88 per cent to close yet again below the 40,000 level at 39,781.95.",Updated,"24 Sep, 2016 08:44am"
https://www.dawn.com/business,Business,Aalishan Pakistan cancelled,https://www.dawn.com/news/1285675/aalishan-pakistan-cancelled,"The fair aimed at showcasing Pak­is­tani goods in India in September/October had been cancelled, announced TDAP.",Updated,"24 Sep, 2016 08:41am"
https://www.dawn.com/business,Business,Amended act gives legal cover to PRA,https://www.dawn.com/news/1285676/amended-act-gives-legal-cover-to-pra,PRA collection has increased from Rs37bn in 2012-13 to Rs61.7bn in 2015-16 and witnessed decline in 2014-15.,Updated,"24 Sep, 2016 08:36am"
https://www.dawn.com/business,Business,Saarc agrees on plan to harmonise energy trade,https://www.dawn.com/news/1285677/saarc-agrees-on-plan-to-harmonise-energy-trade,"Harmonisation of regulations, codes and standards for grids are of vital importance for cross-border electricity trade.",Updated,"24 Sep, 2016 08:21am"
https://www.dawn.com/business,Business,Weekly inflation eases 0.43pc,https://www.dawn.com/news/1285678/weekly-inflation-eases-043pc,"The price of 13 items declined, while eight items witnessed an increase during the week.",Updated,"24 Sep, 2016 08:14am"
https://www.dawn.com/pakistan,Pakistan,SC seeks comments from AGP on powers of NAB chairman,https://www.dawn.com/news/1285763/sc-seeks-comments-from-agp-on-powers-of-nab-chairman,Court asks Attorney General of Pakistan to assist it on powers enjoyed by the NAB chief.,Updated,"24 Sep, 2016 09:49am"
https://www.dawn.com/world,World,India weighs Brahamdagh Bugti’s asylum request,https://www.dawn.com/news/1285765/india-weighs-brahamdagh-bugtis-asylum-request,The final call on the request will be taken by Prime Minister Narendra Modi himself.,Updated,"24 Sep, 2016 07:55am"
https://www.dawn.com/pakistan,Pakistan,Raiwind march a bid to take Panama leaks matter to logical end: Imran,https://www.dawn.com/news/1285767/raiwind-march-a-bid-to-take-panama-leaks-matter-to-logical-end-imran,"PTI chief warns Punjab government, PML-N workers against putting hurdles for his party workers.",Updated,"24 Sep, 2016 10:11am"
https://www.dawn.com/pakistan,Pakistan,Uri attack affected PM’s Kashmir campaign at UN,https://www.dawn.com/news/1285769/uri-attack-affected-pms-kashmir-campaign-at-un,The focus shifted to militancy and the possibility of a war between Pakistan and India after the Uri attack.,Updated,"24 Sep, 2016 07:48am"
https://www.dawn.com/world,World,China to support Pakistan against foreign aggression,https://www.dawn.com/news/1285774/china-to-support-pakistan-against-foreign-aggression,"In case of any aggression China will extend its full support to Pakistan, says consul general in Lahore.",Updated,"24 Sep, 2016 12:58pm"
https://www.dawn.com/pakistan,Pakistan,Sheikh Rashid seeks Memogate-style commission for Panamagate,https://www.dawn.com/news/1285775/sheikh-rashid-seeks-memogate-style-commission-for-panamagate,"After disappointment at PAC, AML leader wants SC to restrain PM Sharif from holding office.",Updated,"24 Sep, 2016 10:39am"
https://www.dawn.com/pakistan,Pakistan,Four people kidnapped near Wana,https://www.dawn.com/news/1285776/four-people-kidnapped-near-wana,Unidentified Gunmen kidnap four people and set on fire four trucks loaded with apples in in South Waziristan.,Updated,"24 Sep, 2016 10:34am"
https://www.dawn.com/pakistan,Pakistan,Consumers to bear security cost of power projects,https://www.dawn.com/news/1285777/consumers-to-bear-security-cost-of-power-projects,Security cost to be recovered from consumers through monthly bills for entire 25-30 years life of the projects.,Updated,"24 Sep, 2016 10:23am"
https://www.dawn.com/world,World,"Many Indians beat war drums, others speak up against jingoism",https://www.dawn.com/news/1285751/many-indians-beat-war-drums-others-speak-up-against-jingoism,The nettle stings but the jewelweed grows by its side as a foil. And so it was with India-Pakistan tensions.,Updated,"24 Sep, 2016 09:16am"
https://www.dawn.com/world,World,"US lauds accord between Afghan govt, Hekmatyar’s group",https://www.dawn.com/news/1285755/us-lauds-accord-between-afghan-govt-hekmatyars-group,This is the second time the US has welcomed Hekmaryar into the political mainstream.,Updated,"24 Sep, 2016 09:58am"
https://www.dawn.com/pakistan,Pakistan,MQM legislators pay little heed to audio clip appeal for resignations,https://www.dawn.com/news/1285758/mqm-legislators-pay-little-heed-to-audio-clip-appeal-for-resignations,MQM lawmakers say they no longer recognise Altaf Hussain as their leader.,Updated,"24 Sep, 2016 07:30am"
https://www.dawn.com/pakistan,Pakistan,"MQM men in hiding, not missing: Rangers",https://www.dawn.com/news/1285760/mqm-men-in-hiding-not-missing-rangers,"Instances of activists “willingly disappearing” should not be counted as cases of “missing persons”, say Rangers.",Updated,"24 Sep, 2016 08:04am"
https://www.dawn.com/world,World,Trump tells Netanyahu he'll recognise Jerusalem as Israel's 'undivided' capital,https://www.dawn.com/news/1286048/trump-tells-netanyahu-hell-recognise-jerusalem-as-israels-undivided-capital,The United States -- and most other UN member countries -- do not recognise the 1980 annexation of Jerusalem by Israel.,Published,"25 Sep, 2016 11:48pm"
https://www.dawn.com/world,World,Two teenage girls held in France over 'terror plot',https://www.dawn.com/news/1286021/two-teenage-girls-held-in-france-over-terror-plot,"Teenagers told investigators they had been in contact with Rachid Kassim, a French militant based in Syria.",Published,"25 Sep, 2016 11:29pm"
https://www.dawn.com/world,World,UK soap sacks Pakistan-born actor for offensive India tweets,https://www.dawn.com/news/1286044/uk-soap-sacks-pakistan-born-actor-for-offensive-india-tweets,"Marc Anwar joined the world's longest-running TV soap opera, in 2014 as a member of the show's first Muslim family.",Updated,"25 Sep, 2016 11:47pm"
https://www.dawn.com/pakistan,Pakistan,Traffic police official shot dead in Karachi,https://www.dawn.com/news/1286043/traffic-police-official-shot-dead-in-karachi,Investigators have collected five 9mm casings from the scene of the incident.,Published,"25 Sep, 2016 11:14pm"
https://www.dawn.com/pakistan,Pakistan,Asma Jahangir — the street fighter,https://herald.dawn.com/news/1153540/asma-jahangir-the-street-fighter,The Herald profiles human rights activist and lawyer Asma Jahangir.,Updated,"26 Sep, 2016 09:44am"
https://www.dawn.com/sport,Sport,"Sports must be separated from politics, says Misbah-ul-Haq",https://www.dawn.com/news/1286019/sports-must-be-separated-from-politics-says-misbah-ul-haq,"""If India can play against Pakistan in ICC events then why not in bilateral series?""",Updated,"27 Sep, 2016 07:37pm"
https://www.dawn.com/world,World,Former TTP spokesman Azam Tariq reported killed in Afghanistan,https://www.dawn.com/news/1286022/former-ttp-spokesman-azam-tariq-reported-killed-in-afghanistan,Three other TTP leaders were reportedly killed in the same round of air strikes carried out by Nato and Afghan forces.,Updated,"25 Sep, 2016 09:02pm"
https://www.dawn.com/pakistan,Pakistan,"Bugti tribesmen prepared to fight against India in Kashmir, says Shahzain Bugti",https://www.dawn.com/news/1286020/bugti-tribesmen-prepared-to-fight-against-india-in-kashmir-says-shahzain-bugti,Chief of JWP said it is Brahamdagh's personal decision to apply for asylum in India.,Updated,"25 Sep, 2016 09:13pm"
https://www.dawn.com/world,World,"Turkey could only join US Raqqa operation without Kurds, says Erdogan",https://www.dawn.com/news/1286018/turkey-could-only-join-us-raqqa-operation-without-kurds-says-erdogan,Erdogan accused the US of sending “two planes with weapons” to Kobane in northern Syria for the YPG and PYD.,Published,"25 Sep, 2016 06:43pm"
https://www.dawn.com/world,World,India to ratify Paris Agreement on climate change,https://www.dawn.com/news/1286013/india-to-ratify-paris-agreement-on-climate-change,India accounts for 4.5pc of global greenhouse gas emissions.,Published,"25 Sep, 2016 06:00pm"
https://www.dawn.com/world,World,'India is a school of patience' ─ The Rafale fighter jet saga,https://www.dawn.com/news/1286012/india-is-a-school-of-patience-the-rafale-fighter-jet-saga,"Amid kickback fears and 'opaque' offset rules, India proves to be a challenging environment for foreign arms firms.",Published,"25 Sep, 2016 05:47pm"
https://www.dawn.com/pakistan,Pakistan,"Mistakes under pressure allowed England to post 444, accepts Azhar Ali",https://www.dawn.com/news/1286011/mistakes-under-pressure-allowed-england-to-post-444-accepts-azhar-ali,"""We took two wickets on the no-balls and there were dropped chances,"" the 31-year-old admitted.",Published,"25 Sep, 2016 05:22pm"
https://www.dawn.com/pakistan,Pakistan,"Want Pakistan, India to resolve differences through diplomacy: US",https://www.dawn.com/news/1286014/want-pakistan-india-to-resolve-differences-through-diplomacy-us,"Pakistan and India have made important progress in this pursuit, says White House press secretary.",Published,"25 Sep, 2016 05:08pm"
https://www.dawn.com/world,World,Gunman kills Jordanian writer charged over offensive cartoon: report,https://www.dawn.com/news/1286008/gunman-kills-jordanian-writer-charged-over-offensive-cartoon-report,Hattar was struck by three bullets before the assailant was arrested.,Published,"25 Sep, 2016 04:07pm"
https://www.dawn.com/pakistan,Pakistan,Justice (r) Wajihuddin resigns from PTI,https://www.dawn.com/news/1286009/justice-r-wajihuddin-resigns-from-pti,Does not mention reason behind resignation.,Updated,"25 Sep, 2016 03:15pm"
https://www.dawn.com/business,Business,Introducing: Veranda Residence,https://www.dawn.com/news/1286017/introducing-veranda-residence,Veranda Residence is a one-of-a-kind eight-storey residential apartments project in Margalla Hills,Updated,"14 Mar, 2017 03:19pm"
https://www.dawn.com/world,World,Police capture gunman in US mall shooting that killed 5,https://www.dawn.com/news/1286005/police-capture-gunman-in-us-mall-shooting-that-killed-5,The FBI office in Seattle said it had no evidence the shooting was terror-related.,Published,"25 Sep, 2016 01:47pm"
https://www.dawn.com/world,World,UAE accuses Iran of destabilising Middle East,https://www.dawn.com/news/1286007/uae-accuses-iran-of-destabilising-middle-east,"UAE foreign minister accuses Iran of playing ""the greatest role in causing tension and instability"" in the Middle East.",Published,"25 Sep, 2016 01:43pm"
https://www.dawn.com/pakistan,Pakistan,"Akmal, Asad return to ODI squad as PCB announces 16-man lineup for Windies series",https://www.dawn.com/news/1286006/akmal-asad-return-to-odi-squad-as-pcb-announces-16-man-lineup-for-windies-series,"Azhar Ali retained as skipper, Sarfraz Ahmad to be vice captain.",Updated,"25 Sep, 2016 02:43pm"
https://www.dawn.com/world,World,China begins operating world's largest radio telescope,https://www.dawn.com/news/1286003/china-begins-operating-worlds-largest-radio-telescope,The $180m radio telescope measures 500m in diameter and has started searching for signals from stars and galaxies.,Published,"25 Sep, 2016 01:19pm"
https://www.dawn.com/pakistan,Pakistan,Shah director Adnan Sarwar set to embark on 100-hour roadtrip,https://images.dawn.com/news/1176301/shah-director-adnan-sarwar-set-to-embark-on-100-day-roadtrip,He's featuring in a travelogue and short film about his journey through Pakistan's north,Published,"25 Sep, 2016 01:15pm"
https://www.dawn.com/business,Business,"Easypay Online Shopping Gala to kick off on Daraz.pk, September 26",https://www.dawn.com/news/1286004/easypay-online-shopping-gala-to-kick-off-on-darazpk-september-26,"Customers will be able to avail up to 50% discount on smartphones, fashion, home appliances, electronics, TVs and more.",Published,"25 Sep, 2016 01:00pm"
https://www.dawn.com/pakistan,Pakistan,"As India rises, what does it have to lose if it goes to war?",https://www.dawn.com/news/1285901/the-india-problem,"As India rises, its pain threshold will also rise. What is worth losing all of that over will become higher.",Updated,"26 Sep, 2016 10:16am"
